date,sum,day,night,sum_c,day_c,night_c
,,,,3333.88,2521.7701,812.11
,,,,361.6876,274.8074,86.2923
,,,,3578.5104,2761.3598,817.1407
,,,,3601.7187,2499.4372,1102.2616
,,,,3194.6463,2300.5757,894.0707
,,,,4.3401,2.92,1.42
,,,,5123.6701,3829.22,1294.4499
,,,,1615.835,1076.8234,539.0116
,,,,1718.0532,1330.3668,387.7265
,,,,8250.6024,6210.1522,2040.4604
,,,,4959.4459,3596.1214,1363.3244
,,,,3069.2276,2029.7404,1039.4873
,,,,3421.8498,2538.7495,883.1002
,,,,5260.5124,3429.9799,1830.5324
,,,,5318.6382,3805.691,1512.9468
,,,,6189.4454,4751.6057,1437.8796
,,,,4897.5892,3379.2286,1518.3904
,,,,1491.0401,988.8801,502.1602
,,,,827.3746,649.2818,178.1643
,,,,5693.6819,3768.2387,1925.4534
,,,,3894.6713,3364.2128,525.7875
,,,,0,0,0
,,,,3302.6795,2232.9394,1069.7399
,,,,923.6691,761.55,162.1089
,,,,4315.5101,2921.3,1394.2098
,,,,4275.848,2743.2109,1532.6375
,,,,0.12,0.12,0
,,,,2131.8072,1321.7602,810.0473
,,,,3833.9599,2963.2501,870.72
,,,,336.2319,235.772,100.47
,,,,1371.4701,841.95,529.5099
,,,,5486.1,3870.8302,1615.27
,,,,4359.8409,2650.7883,1709.0627
,,,,3080.2251,2382.7746,697.4709
,,,,0.01,0.01,0
,,,,3076.286,1897.06,1179.2259
,,,,2777.8414,1880.2112,897.6101
,,,,1765.4977,873.1612,892.3463
,,,,2659.2733,1836.9657,822.3077
,,,,18.5895,15.9968,2.5927
,,,,2294.3812,1601.2148,693.1859
,,,,3733.69,2609.95,1123.7401
,,,,1685.0373,1181.1607,503.8968
,,,,0.7,0.65,0.05
,,,,0.01,0.01,0
,,,,1767.0749,676.5971,1090.4778
,,,,2173.5382,1797.0175,376.5208
,,,,1560.5706,1221.2369,339.3338
,,,,1065.2773,724.9776,340.2997
,,,,4394.8746,2940.8419,1454.0729
,,,,2441.53,1736.67,704.8599
,,,,2989.0487,2218.74,770.3186
,,,,3469.3059,2263.1636,1206.1621
,,,,3126.748,2204.9982,921.7401
,,,,114.6101,93.3199,21.2903
,,,,1926.6649,1424.5457,502.1494
,,,,2392.0902,1691.34,700.7499
,,,,2523.2017,1675.4312,847.7704
,,,,3261.604,2247.55,1014.054
,,,,2794.0142,1945.4781,848.5357
,,,,1010.6086,665.48,345.1287
,,,,4922.97,3580.38,1342.5699
,,,,789.9382,418.2196,292.778
,,,,1243.7973,1018.8473,224.9601
,,,,8014.7654,6638.3106,1361.062
,,,,372.6052,252.565,120.0401
,,,,517.12,354.0099,163.13
,,,,3895.0782,2670.0333,1230.866
,,,,4642.72,3465.9701,1176.75
,,,,3655.6099,2607.1201,1048.48
,,,,2436.9252,1859.2585,577.6671
,,,,1768.58,1189.5399,579.04
,,,,5682.9402,2973.0899,2709.8498
,,,,1457.3999,1069.68,387.7202
,,,,6364.6999,4349.38,2015.3199
,,,,5160.9194,4066.9201,1093.9993
,,,,3901.2373,2712.8309,1188.3963
,,,,1072.473,860.1107,212.4023
,,,,2553.8349,1761.6448,792.1899
,,,,2488.8301,1918.9401,569.87
,,,,1914.9443,1061.2205,853.7137
,,,,1872.6601,1587.5401,285.1201
,,,,3687.6332,2515.9564,1129.5815
,,,,286.6561,209.9085,76.748
,,,,2323.5754,1634.8004,688.7546
,,,,1977.0626,1410.0972,566.9755
,,,,3874.95,2832.5,1042.4401
,,,,1081.8001,599.61,482.1901
,,,,0,0,0
,,,,1813.5422,1273.5772,539.9649
,,,,3590.95,2572.38,1018.5698
,,,,207.6113,153.0616,54.5301
,,,,2048.1024,1271.4745,776.628
,,,,3678.3475,2706.8401,971.4972
,,,,3895.7101,2347.3288,1548.381
,,,,206.9686,150.0563,56.8196
,,,,118.0794,94.8834,23.2401
,,,,106.5335,81.871,21.4538
,,,,1891.5634,1180.2306,711.333
,,,,59.5547,44.6187,14.936
,,,,4492.8462,3610.2901,882.5563
,,,,4213.7602,3206.71,1007.0999
,,,,4549.1486,3293.1486,1256.02
,,,,2623.4561,1740.0265,883.4293
,,,,4677.2369,3551.465,1125.7719
,,,,1871.2898,1594.54,276.75
,,,,1711.0731,1172.27,538.8032
,,,,703.8991,523.24,180.6592
,,,,2847.5955,1968.558,879.0177
,,,,7447.9599,5527.7399,1920.2202
,,,,1342.7864,884.1935,458.593
,,,,742.8188,486.0223,256.7665
,,,,2193.1749,1477.2049,716
,,,,547.39,386.9601,160.43
,,,,2322.8275,1007.0775,1315.75
,,,,2923.2028,2170.671,752.5318
,,,,1607.7399,1063.5401,544.18
,,,,6413.2465,4460.9314,1952.3251
,,,,591.5184,425.5186,166.0002
,,,,3326.1769,2676.8771,649.2601
,,,,1903.3644,1497.0053,406.3596
,,,,2632.8699,1608.7303,1024.1401
,,,,358.3817,264.6911,93.7206
,,,,909.0527,720.1641,188.8895
,,,,1106.7686,665.1041,441.6546
,,,,3754.388,2784.3321,970.0557
,,,,1796.9399,1237.8999,559.0401
,,,,1393.793,1037.6445,356.1486
,,,,657.6402,504.9299,152.7302
,,,,823.9648,601.1635,222.8015
,,,,2615.26,1446.91,1168.3501
,,,,2084.8268,1315.9093,768.9177
,,,,4528.652,3495.2386,1033.414
,,,,8221.7547,4811.7049,3410.04
,,,,2370.3099,1640.17,730.1399
,,,,9500.6602,6466.9501,3033.71
,,,,3605.79,2695.48,910.3101
,,,,719.4603,463.6178,255.8427
,,,,2524.4,1854.43,669.9901
,,,,898.8651,703.472,195.3932
,,,,2625.3048,1519.5432,1105.7615
,,,,2652.4301,1851.67,800.7602
,,,,3049.1741,2173.0346,876.1397
,,,,3468.1699,2228.4701,1239.66
,,,,4434.6601,3433.7001,1000.9601
,,,,2398.1041,1686.6301,711.4741
,,,,3004.6291,2177.7392,826.8601
,,,,4191.4902,3003.0901,1188.4
,,,,2693.5501,1770.6,922.9601
,,,,3095,2390.1398,704.86
,,,,2355.0698,1815.2901,539.79
,,,,1266.919,776.181,490.7177
,,,,285.65,230.6699,54.9999
,,,,2152.3542,1607.4685,544.8856
,,,,1699.0677,1206.6699,492.4176
,,,,3193.3013,2506.8269,686.4346
,,,,4412.3978,2817.97,1594.448
,,,,2022.3142,1333.4499,688.8743
,,,,321.5801,232.27,89.28
,,,,558.74,373.1501,185.5699
,,,,1603.2274,1121.8799,481.3673
,,,,5233.954,3447.2902,1786.664
,,,,1439.7899,949.15,490.6397
,,,,2018.7799,1252.5699,766.2
,,,,352.8731,252.6632,100.2099
,,,,2876.9612,1698.0097,1178.9511
,,,,1346.9051,804.4528,542.4624
,,,,0,0,0
,,,,5548.5199,4019.0099,1529.5199
,,,,2778.914,1957.894,821.03
,,,,1689.9849,1495.3138,194.6709
,,,,675.7306,389.8677,285.8626
,,,,3430.7961,2570.0964,860.6997
,,,,3151.2392,2356.9041,794.3351
,,,,2820.372,1573.5071,1246.8645
,,,,1631.6869,1000.2769,631.41
,,,,3698.49,2901.7599,796.7302
,,,,3540.9012,2497.9213,1043.0299
,,,,136.4086,94.3433,42.0656
,,,,1944.11,1121.3001,822.8101
,,,,2370.7735,1291.0401,1079.7434
,,,,3875.9501,2850.8901,1025.0501
,,,,2063.9657,1458.8101,605.1359
,,,,2292.9565,1208.1581,1084.8183
,,,,1619.8103,1118.526,501.2846
,,,,3237.898,2428.5298,809.3879
,,,,1978.0699,1196.5501,781.5198
,,,,929.9617,684.432,245.5298
,,,,3320.3116,2267.73,1052.5816
,,,,685.1728,532.0133,153.1195
,,,,713.1299,493.44,219.69
,,,,700.1091,530.5397,169.5595
,,,,2136.396,1639.0802,497.3059
,,,,915.4008,620.3062,295.1147
,,,,2811.3198,1887.9799,923.35
,,,,175.5923,144.5307,31.0517
,,,,2082.9839,1369.1155,713.8384
,,,,936.7201,728.8401,207.8701
,,,,1507.6486,1058.3647,449.2843
,,,,1569.662,1161.192,408.47
,,,,1741.4319,1251.032,490.3896
,,,,2906.277,1895.1571,1011.1398
,,,,1826.6621,1299.0412,527.6611
,,,,1070.2014,757.9688,312.2028
,,,,0.17,0.17,0
,,,,491.2419,417.3145,73.9175
,,,,713.2667,429.4201,283.8567
,,,,3393.042,2118.9402,1274.092
,,,,615.9699,487.0998,128.8699
,,,,4683.2826,3388.1726,1295.1099
,,,,855.5834,645.4128,210.1706
,,,,801.5365,598.5304,202.9862
,,,,668.208,536.1505,132.0574
,,,,1537.0473,1155.5101,381.5371
,,,,4266.29,3180.3298,1085.9599
,,,,2895.2538,2164.9771,730.276
,,,,741.5393,510.469,231.0704
,,,,2.6324,2.0336,0.5989
,,,,2143.3998,1037.74,1105.66
,,,,555.4057,398.7677,156.6384
,,,,1547.75,1040.2899,507.47
,,,,3679.695,2549.7846,1129.9502
,,,,0,0,0
,,,,1834.8558,1095.1601,739.696
,,,,3152.85,2292.5499,860.2701
,,,,853.8479,652.8816,200.9764
,,,,827.4109,436.985,390.4558
,,,,4698.2402,3335.31,1362.9302
,,,,504.4515,323.339,181.1024
,,,,1119.3778,791.6299,327.788
,,,,1137.1641,845.9751,291.2088
,,,,4630.3519,3537.4599,1092.8921
,,,,3409.5781,2354.25,1055.3281
,,,,473.0922,337.1548,135.9173
,,,,573.78,425.86,147.9201
,,,,404.4413,290.3825,114.058
,,,,4790.85,3338.6201,1452.2301
,,,,1487.85,1019.0798,468.7901
,,,,299.469,174.8982,124.571
,,,,981.2761,754.4092,226.857
,,,,3235.8501,2237.9098,997.9398
,,,,1039.8899,570.1799,469.71
,,,,778.4332,645.5899,132.8434
,,,,56.1622,40.2325,15.93
,,,,1242.5153,807.9699,434.5352
,,,,1026.9401,703.4601,323.48
,,,,933.6499,581.78,351.8701
,,,,726.4599,411.95,314.51
,,,,1191.5852,607.2152,584.37
,,,,942.965,602.3972,340.5375
,,,,410.3405,289.9551,120.4152
,,,,1619.787,1019.0046,600.8024
,,,,251.757,154.027,97.74
,,,,395.8168,315.1474,80.6495
,,,,4976.94,3581.05,1395.89
,,,,448.1162,319.6271,128.4793
,,,,304.7597,247.0515,57.7079
,,,,2874.31,1839.8198,1034.49
,,,,3701.5045,2660.3799,1041.1145
,,,,3135.5704,3024.7701,108.0272
,,,,1865.8692,1327.7492,538.1
,,,,920.7582,647.5799,273.1783
,,,,0.02,0.02,0
,,,,1459.2568,1070.4299,388.8272
,,,,10055.2593,6718.4733,3336.7959
,,,,5076.4836,3387.2402,1689.2437
,,,,1326.7131,963.3001,363.4132
,,,,1286.0971,763.6099,522.4968
,,,,1410.8034,926.6796,484.1241
,,,,2383.4403,1901.0463,482.3942
,,,,2406.2991,1855.659,550.6299
,,,,906.692,568.4125,338.2894
,,,,4427.2802,3153.1202,1274.16
,,,,2358.7871,1667.4422,691.345
,,,,1210.0595,746.856,463.2137
,,,,32.1591,23.2691,8.89
,,,,9005.9181,5242.6534,3763.2645
,,,,2696.9818,2148.4964,548.4853
,,,,692.7731,540.8586,151.8541
,,,,4311.5449,3239.1401,1072.4049
,,,,6901.9314,3479.3932,3422.5182
,,,,2048.9224,1362.5299,686.3924
,,,,3822.5293,2501.4938,1321.0353
,,,,557.6961,424.3696,133.3265
,,,,1113.5619,621.7901,491.7721
,,,,2672.7069,1663.2537,1009.4529
,,,,3116.3187,2556.9459,559.3728
,,,,2798.218,1966.3092,831.9087
,,,,4176.3675,3313.7341,862.6333
,,,,2111.8054,1485.2199,626.5853
,,,,3322.84,2337.6801,985.1598
,,,,4373.6838,2195.5252,2178.1585
,,,,13.67,9.05,4.62
,,,,1749.0027,1077.3307,671.6719
,,,,2587.2621,1753.5668,833.6852
,,,,7771.1225,5461.9363,2309.2064
,,,,1527.6535,1162.9334,364.7194
,,,,1543.4106,997.0805,546.33
,,,,3893.3501,2626.92,1266.43
,,,,883.8836,636.33,247.5535
,,,,496.3409,397.757,98.6041
,,,,654.8194,483.2072,171.6123
,,,,2939.3681,2194.4,744.9682
,,,,4017.8597,3366.2184,651.6606
,,,,906.7649,624.7502,282.0246
,,,,44.0698,30.1299,13.9399
,,,,1308.0014,774.97,533.0014
,,,,2941.6588,2286.3762,655.2829
,,,,5441.9354,4074.0141,1367.9216
,,,,3377.7825,2471.9332,905.8197
,,,,2559.7687,1844.9999,714.7887
,,,,130.4595,107.3559,23.0935
,,,,3264.2073,1862.2673,1401.9399
,,,,1782.3999,1202.719,579.6807
,,,,6006.8063,5392.2322,614.5844
,,,,61694.1266,60053.8816,1510.3554
,,,,463.5869,280.5901,182.987
,,,,1102.0012,728.2654,373.7456
,,,,697.9774,523.0787,174.9191
,,,,5567.49,4605.2301,962.2799
,,,,921.2055,703.422,217.7835
,,,,1862.9867,1277.6099,585.3668
,,,,2499.9932,1620.4001,879.6433
,,,,3786.8899,2288.6399,1498.24
,,,,2222.1801,1554.6801,667.5
,,,,2612.7401,1986.6201,626.11
,,,,1647.8218,1175.9545,471.8672
,,,,1141.5999,890.16,251.4299
,,,,1154.85,793.6701,361.18
,,,,3515.1602,2454.74,1060.3998
,,,,1883.695,1136.0601,747.6349
,,,,2701.1151,2061.368,639.747
,,,,922.58,602.81,319.78
,,,,5173.0099,3812.1599,1360.8901
,,,,277.4357,251.0863,26.3495
,,,,240.1564,189.0515,51.1049
,,,,1904.6019,1125.712,778.86
,,,,1414.6746,1199.8839,214.7909
,,,,441.0001,339.49,101.5102
,,,,1.1494,1.1494,0
,,,,630.2124,527.4126,102.7999
,,,,4881.4253,3458.9919,1422.4332
,,,,2725.37,1799.24,926.12
,,,,1619.5401,845.3299,774.2201
,,,,2491.3838,1542.59,948.7736
,,,,3649.4469,2731.9301,917.5171
,,,,2297.603,1170.0201,1127.573
,,,,216.1089,179.8954,36.2135
,,,,4715.4203,2429.2999,2286.1199
,,,,992.1671,791.07,201.1269
,,,,0,0,0
,,,,2872.6668,1248.6561,1508.3294
,,,,1075.4473,760.5974,314.8501
,,,,540.0094,428.2054,111.8039
,,,,689.916,511.151,178.7647
,,,,288.5495,236.4796,52.0701
,,,,39587.8013,37554.5815,2033.22
,,,,81.5555,73.6632,4.1681
,,,,2527.29,2272.8199,254.47
,,,,469.7443,279.4319,190.3122
,,,,3217.4459,2497.1523,720.2836
,,,,4291.1221,2919.4728,1371.6491
,,,,475.7653,298.8137,176.9514
,,,,2449.99,1360.14,1089.8599
,,,,1626.2682,1213.4368,412.8115
,,,,239.4636,85.6,153.8835
,,,,0,0,0
,,,,2550.2019,1729.3729,820.8693
,,,,792.5956,640.8902,151.6757
,,,,80.217,52.6724,26.6948
,,,,2459.4043,1698.7445,760.6499
,,,,3427.1101,2485.9599,941.13
,,,,0,0,0
,,,,864.3098,606.15,258.1601
,,,,1790.3699,1168.2298,622.1201
,,,,22.7979,6.5802,16.2176
,,,,2878.1032,1907.3,970.803
,,,,1102.8595,906.3887,196.4706
,,,,2989.7511,1626.7752,1362.9558
,,,,3471.3001,2451.2901,1020.0101
,,,,0,0,0
,,,,0,0,0
,,,,2964.6379,1761.1078,1203.52
,,,,4084.7111,2061.3601,2023.3412
,,,,3611.6691,3340.109,271.56
,,,,2190.8403,1711.1802,479.62
,,,,14063.9749,12960.5062,870.9407
,,,,2788.1701,1948.5699,839.6
,,,,7184.0737,3992.5453,3191.5386
,,,,38128.1247,37500.4103,627.7145
,,,,255.9424,173.4629,82.5198
,,,,493.007,371.8143,121.2033
,,,,549.3519,497.6234,51.7285
,,,,2603.4889,1851.1948,752.3139
,,,,2095.2853,1322.0077,773.2478
,,,,1339.9117,844.1001,495.8115
,,,,0,0,0
,,,,1194.08,803.8902,390.19
,,,,125.9796,106.3658,19.6138
,,,,2062.142,1096.4601,965.692
,,,,25.1976,18.1282,7.0694
,,,,461.82,308.05,153.7699
,,,,932.05,621.6499,310.4
,,,,1749.6838,1074.3162,675.3773
,,,,3997.3078,2425.684,1571.6239
,,,,2788.839,2122.7385,666.0905
,,,,3332.3004,2634.954,697.3367
,,,,3264.4812,1971.2714,1293.1998
,,,,2.15,1.62,0.53
,,,,2.4703,1.6503,0.82
,,,,0,0,0
,,,,0,0,0
,,,,0,0,0
,,,,5545.1499,3565.1299,1980.02
,,,,5806.2166,4812.3701,993.8563
,,,,1915.5194,1358.2511,557.2285
,,,,800.8397,490.2122,310.667
,,,,1971.8,1258.8043,684.4317
,,,,1494.0427,996.5466,497.4962
,,,,15.3623,10.0257,5.3471
,,,,0.2102,0.1187,0.0914
,,,,1374.358,931.0173,443.3406
,,,,634.9248,420.2806,214.664
,,,,5721.6015,3954.58,1767.0116
,,,,3367.88,2389.91,977.9899
,,,,3154.4945,2303.31,851.1847
,,,,1206.9153,883.1553,323.74
,,,,1178.3662,735.2025,443.1337
,,,,6556.7443,6100.0603,456.7043
,,,,3425.43,2237.9599,1187.48
,,,,3978.2058,2896.956,1081.2699
,,,,2731.2815,1974.6763,756.605
,,,,1353.0764,961.7197,391.3867
,,,,4062.3802,2963.1002,1099.31
,,,,0,0,0
,,,,2846.7139,2227.814,618.87
,,,,7565.6472,5426.1701,2139.497
,,,,3843.2759,2455.1468,1388.139
,,,,13584.6343,9372.4759,4212.1583
,,,,2025.5799,1657.6002,367.9794
,,,,0,0,0
,,,,4143.1632,2928.9292,1214.2341
,,,,6858.3492,4669.1394,2189.2
,,,,3232.3101,2152.0003,1080.3304
,,,,58.7533,46.8433,11.91
,,,,13583.4501,10728.6001,2817.7759
,,,,2295.7106,1418.9136,876.7968
,,,,5888.2469,4054.5482,1833.6983
,,,,6.54,4.83,1.71
,,,,397.0109,268.1713,128.8393
,,,,2982.4446,2022.1544,960.2899
,,,,1907.3599,1383.9002,523.4599
,,,,4910.8853,3842.0352,1068.8502
,,,,5028.0901,2906.8998,2121.1901
,,,,3.2829,2.28,1.0029
,,,,1707.983,1086.5397,621.4439
,,,,952.4276,629.785,322.6426
,,,,2445.8212,1309.2761,1136.5443
,,,,2265.6247,1697.6824,567.9406
,,,,2153.5494,1709.8819,443.6677
,,,,943.0472,665.2446,277.7929
,,,,4243.7479,2989.1578,1254.5906
,,,,2912.2718,1803.8036,1108.4687
,,,,1141.6926,762.3936,379.2784
,,,,2644.9399,1665.7128,979.2074
,,,,1332.7679,747.3124,585.4636
,,,,2868.2571,1696.5547,1171.7028
,,,,2530.1442,1409.3739,1120.7819
,,,,2708.9038,1775.3224,933.5805
,,,,962.1563,545.3249,416.831
,,,,280.9629,195.137,85.816
,,,,8483.7351,5088.2154,3395.5199
,,,,7421.2621,5162.438,2258.8241
,,,,8382.5209,7219.8657,1162.6553
,,,,410.3678,260.1837,150.1841
,,,,3513.807,2165.38,1348.4273
,,,,3888.5526,2950.5543,937.998
,,,,1492.9,1184.7102,308.1899
,,,,705.5394,553.9383,151.5908
,,,,39.9327,28.8972,11.0358
,,,,6703.82,4767.7698,1936.0498
,,,,9259.619,6890.8005,2368.8188
,,,,3330.9037,2338.048,992.8554
,,,,3105.6369,1937.8599,1167.7769
,,,,1018.4638,749.4774,268.9862
,,,,2082.0301,1484.63,597.44
,,,,4163.0172,2945.8099,1217.1872
,,,,2493.3179,1957.2001,536.118
,,,,3226.1316,2388.7014,837.4002
,,,,1774.7566,1198.244,576.5132
,,,,575.2658,438.742,136.5437
,,,,3381.0813,2126.8858,1254.1958
,,,,4498.1789,3554.8961,943.2827
,,,,0,0,0
,,,,2543.7526,1848.7709,694.9815
,,,,3920.3831,2772.9214,1147.4621
,,,,6829.1621,4361.8298,2467.3323
,,,,1280.2427,799.3911,480.8516
,,,,0,0,0
,,,,0,0,0
,,,,10016.5567,5899.1364,4117.4202
,,,,0.1381,0.1027,0.0353
,,,,1331.2169,1075.5769,255.64
,,,,2048.952,1479.1457,569.8067
,,,,338.1835,294.0843,44.1094
,,,,1113.2047,826.5709,286.6338
,,,,4342.8203,3368.1498,974.6699
,,,,2323.68,1695.3002,628.3799
,,,,3702.2701,2683.8399,1018.4301
,,,,142.6301,95.3399,47.2901
,,,,2427.79,1779.2654,648.5252
,,,,1825.9111,1255.551,570.3603
,,,,3033.5285,2017.6517,1015.8771
,,,,1603.7935,1176.2289,427.5646
,,,,1228.7121,681.7101,547.0021
,,,,3472.7538,2701.0766,771.6768
,,,,1029.2299,650.7201,378.5099
,,,,3652.2193,2759.8193,892.4001
,,,,3.8178,2.5714,1.2464
,,,,4964.3795,3690.26,1274.0995
,,,,3.7,3.64,0.06
,,,,579.2972,434.6786,144.6185
,,,,2439.5498,1809.32,630.23
,,,,852.8472,620.64,232.2074
,,,,2382.274,1845.9743,536.2998
,,,,3787.6826,2844.0074,943.6753
,,,,1392.46,1027.4999,364.9601
,,,,2097.4735,1342.4545,755.0189
,,,,6095.9199,4271.9898,1823.93
,,,,808.5906,592.237,216.3538
,,,,4262.8515,3196.078,1066.7735
,,,,5372.4801,3909.7599,1462.7198
,,,,6344.9732,4705.4284,1639.5451
,,,,1747.1067,1132.0901,615.0165
,,,,942.8957,744.5557,198.36
,,,,3828.1836,2397.3108,1430.8826
,,,,492.83,356.7714,136.0589
,,,,1745.4212,1321.8414,423.5799
,,,,2648.3327,1387.586,1260.7468
,,,,34.9474,23.5,11.4473
,,,,123.803,71.14,52.663
,,,,1315.8764,1003.9544,311.922
,,,,3110.3704,2233.97,876.4007
,,,,3760.3069,2689.9967,1065.9675
,,,,2608.2179,1810.3214,797.8967
,,,,341.4662,220.0863,121.3806
,,,,2161.2679,1451.205,710.0437
,,,,579.9579,275.462,304.4861
,,,,470.8675,221.198,249.6699
,,,,992.8707,614.5199,378.3312
,,,,1418.5403,916.6823,501.8673
,,,,338.0136,246.8715,91.1424
,,,,1703.1834,841.2754,861.9177
,,,,535.9387,347.1343,188.7942
,,,,930.3274,552.1863,378.161
,,,,7622.9099,5060.9801,2561.9299
,,,,3138.4247,2297.3007,841.1237
,,,,5232.7984,2761.5626,2471.2357
,,,,3656.5011,2756.003,900.498
,,,,24469.8902,17010.89,7459
,,,,0,0,0
,,,,2641.9299,1489.0998,1152.83
,,,,0.3632,0.3632,0
,,,,4830.5344,2955.7475,1874.7868
,,,,4080.1186,2725.1382,1355.01
,,,,4545.1699,3170.19,1374.9798
,,,,4492.6745,2950.9148,1541.7599
,,,,1588.3834,1117.5858,470.7974
,,,,4821.8254,3632.3454,1189.4801
,,,,1730.9889,1432.6453,298.3434
,,,,5893.1812,4584.061,1309.12
,,,,4134.2071,2800.3099,1333.8976
,,,,3932.3223,2227.5372,1704.8151
,,,,1020.6401,731.8601,288.7801
,,,,146.8541,71.6109,41.8271
,,,,4675.6717,3118.99,1556.6816
,,,,4060.2339,2352.2953,1707.9389
,,,,4482.3687,3053.6487,1428.7204
,,,,3438.9826,2580.6169,858.3658
,,,,4683.0719,3355.9315,1327.1405
,,,,18739.0388,12314.5579,6424.4911
,,,,1524.0957,1165.0464,359.0493
,,,,0,0,0
,,,,6586.1417,4237.4699,2348.6712
,,,,7721.8501,5693.83,2028.0201
,,,,600.3873,444.0131,156.3743
,,,,613.8107,425.1046,188.716
,,,,681.4373,451.527,229.9105
,,,,641.5416,419.2547,222.3068
,,,,1667.732,1174.8853,492.8268
,,,,1514.6342,1072.8103,441.8338
,,,,1129.0758,839.09,289.9758
,,,,5290.1303,4235.2801,1054.8497
,,,,6.5579,5.2028,1.355
,,,,2214.5799,1678.3599,536.2
,,,,5474.9462,3784.28,1690.6865
,,,,3275.2319,2240.3633,1034.8687
,,,,5739.4949,4143.6724,1595.8422
,,,,7596.4358,5420.2912,2176.1444
,,,,7218.3508,6154.6215,1063.7296
,,,,4000.6755,2615.78,1370.861
,,,,4813.8561,2548.2801,2265.566
,,,,1745.8502,1322.5801,423.2599
,,,,3999.0243,3017.8943,981.12
,,,,3383.7382,2058.8961,1324.8422
,,,,3600.8463,2528.0991,1072.7472
,,,,3256.19,2478.94,777.25
,,,,3503.9966,2584.0549,919.9417
,,,,25209.2344,24113.9478,1034.7263
,,,,2593.8051,991.1741,1602.6311
,,,,2261.7202,1595.01,666.7399
,,,,42412.44,35460.7597,6951.68
,,,,2790.0724,1619.2024,1170.86
,,,,8742.0767,8365.7939,335.9957
,,,,0,0,0
,,,,2115.95,1581.8301,534.1199
,,,,1529.7999,1324.8299,204.97
,,,,6653.2737,4741.8153,1911.4983
,,,,915.6464,820.6285,91.7274
,,,,3942.8089,1795.2725,2147.5367
,,,,2542.4051,2157.1618,385.243
,,,,2551.9782,1856.7318,695.2364
,,,,6165.75,4308.1298,1857.6001
,,,,3700.4674,1865.6377,1834.8298
,,,,3511.31,2310.8801,1200.4
,,,,6156.3115,3928.6801,2227.6415
,,,,2566.01,1716.2301,849.7801
,,,,2107.0699,1495.84,611.2299
,,,,2561.4561,1658.1776,903.2886
,,,,0,0,0
,,,,0,0,0
,,,,1020.3862,861.9736,158.4225
,,,,2841.0393,1972.66,868.3893
,,,,6154.7007,4780.7402,1343.5277
,,,,1159.281,887.4544,272.4064
,,,,8225.5855,5919.1165,2306.4789
,,,,10023.0863,7395.2596,2627.7969
,,,,0,0,0
,,,,3019.66,1955.1283,1064.5311
,,,,3954.0977,2541.6404,1412.4273
,,,,2386.2505,1708.8488,677.4015
,,,,2901.0217,1951.5401,949.4815
,,,,587.9724,495.4407,92.5219
,,,,0,0,0
,,,,0,0,0
,,,,6028.4793,4685.4032,1343.0759
,,,,2322.08,1609.2499,712.83
,,,,1871.4484,1146.5289,724.9198
,,,,1795.1536,1020.8334,774.3301
,,,,1588.5463,929.9303,658.6165
,,,,7704.3785,6018.0653,1686.3135
,,,,7911.5328,6286.5428,1624.9899
,,,,124.836,85.1465,39.6899
,,,,21209.3444,16722.2317,4421.3037
,,,,7282.0161,5286.956,1995.0608
,,,,1692.3623,1108.4625,583.8701
,,,,1609.4197,1274.7408,334.699
,,,,2006.1203,1410.4962,595.6243
,,,,1498.0101,1040.84,457.18
,,,,4176.422,3431.4801,744.9417
,,,,0,0,0
,,,,1626.6025,1384.5334,242.0693
,,,,2812.8947,1737.8788,1075.0059
,,,,1842.1867,1050.4059,791.7807
,,,,4236.7301,3185.93,1050.8399
,,,,2192.4305,1616.9499,575.5007
,,,,2521.8231,1897.4375,624.3754
,,,,2122.7724,1455.0433,667.7289
,,,,4785.77,3743.6698,1042.0799
,,,,6196.2502,5219.28,976.9701
,,,,1609.1988,1003.4438,605.7548
,,,,6690.259,5046.8189,1643.4499
,,,,0,0,0
,,,,144.7576,71.4951,71.1491
,,,,84.3399,43.6095,23.5536
,,,,899.6671,821.9908,75.6067
,,,,106.81,82.1401,20.8589
,,,,0,0,0
,,,,0,0,0
,,,,114.8258,78.9702,35.8855
,,,,5438.33,4281.35,1156.9899
,,,,1383.3557,809.0901,574.2557
,,,,10024.0316,7417.08,2606.9615
,,,,24331.1201,16890.5398,7440.5799
,,,,6792.5899,4712.04,2080.5502
,,,,11731.2377,9121.8001,2609.4376
,,,,762.5234,536.4334,226.09
,,,,1871.4094,1256.9361,608.419
,,,,1853.6798,1246.4624,602.0865
,,,,2840.9627,1834.1534,1006.7996
,,,,0,0,0
,,,,1320.78,804.26,516.52
,,,,0,0,0
,,,,5320.7887,3807.0786,1513.6901
,,,,2119.1009,1278.9619,840.1391
,,,,1022.4101,628.74,393.6701
,,,,779.5281,697.1528,82.3753
,,,,2660.2538,2111.7836,548.4701
,,,,6926.2102,4892.2547,2033.9552
,,,,2323.7897,1715.4155,608.3345
,,,,1278.2701,760.9101,517.3699
,,,,3060.5251,2038.6516,1021.8837
,,,,0,0,0
,,,,6662.218,5038.0982,1624.1201
,,,,1064.2513,747.5597,316.7117
,,,,851.666,530.2994,321.3666
,,,,2286.7409,1249.6699,1037.0614
,,,,2546.0899,1792.9301,753.16
,,,,3550.0599,2527.8198,1022.2398
,,,,1390.3994,1003.6839,386.7053
,,,,1416.3725,984.3742,431.9781
,,,,0,0,0
,,,,0,0,0
